XRP,Fri Oct 27 15:48:37 2017,3.5e-05,380246.9947427,3.51e-05,388602.65187389,7.3e-07,0.0073,3.503e-05,3.503e-05,3.51e-05,3.366e-05
XRP,Fri Oct 27 15:48:47 2017,3.5e-05,320160.43754787,3.511e-05,390239.12841128,7.3e-07,0.0073,3.503e-05,3.503e-05,3.51e-05,3.366e-05
XRP,Fri Oct 27 15:48:57 2017,3.5e-05,377807.62256332,3.509e-05,386729.50749392,7.3e-07,0.0073,3.503e-05,3.503e-05,3.51e-05,3.366e-05
XRP,Fri Oct 27 15:49:08 2017,3.5e-05,379253.00284187,3.51e-05,392578.16155917,7.3e-07,0.0073,3.503e-05,3.503e-05,3.51e-05,3.366e-05
XRP,Fri Oct 27 15:49:17 2017,3.5e-05,369832.94341697,3.511e-05,392551.31500507,7e-07,0.007,3.5e-05,3.5e-05,3.51e-05,3.366e-05
XRP,Fri Oct 27 15:49:27 2017,3.5e-05,375191.08349177,3.508e-05,407716.34132549,8e-07,0.008,3.51e-05,3.51e-05,3.51e-05,3.366e-05
XRP,Fri Oct 27 15:49:37 2017,3.5e-05,380204.63725182,3.511e-05,393357.74655045,8e-07,0.008,3.51e-05,3.51e-05,3.51e-05,3.366e-05
XRP,Fri Oct 27 15:49:47 2017,3.499e-05,384243.36772042,3.5e-05,396436.70589894,7e-07,0.007,3.5e-05,3.5e-05,3.51e-05,3.366e-05
XRP,Fri Oct 27 15:49:57 2017,3.498e-05,351462.83036443,3.5e-05,359183.54822116,7e-07,0.007,3.5e-05,3.5e-05,3.51e-05,3.366e-05
XRP,Fri Oct 27 15:50:07 2017,3.497e-05,364935.31552904,3.5e-05,371132.45620181,7e-07,0.007,3.5e-05,3.5e-05,3.51e-05,3.366e-05
XRP,Fri Oct 27 15:50:17 2017,3.497e-05,360670.2195901,3.499e-05,370875.70280024,7e-07,0.007,3.5e-05,3.5e-05,3.51e-05,3.366e-05
XRP,Fri Oct 27 15:50:27 2017,3.496e-05,360927.39670011,3.499e-05,376250.82214994,7e-07,0.007,3.5e-05,3.5e-05,3.51e-05,3.366e-05
XRP,Fri Oct 27 15:50:37 2017,3.496e-05,361156.11959011,3.499e-05,376250.82214994,7e-07,0.007,3.5e-05,3.5e-05,3.51e-05,3.366e-05
XRP,Fri Oct 27 15:50:47 2017,3.496e-05,370927.34389068,3.499e-05,376182.32728904,7e-07,0.007,3.5e-05,3.5e-05,3.51e-05,3.366e-05
XRP,Fri Oct 27 15:50:57 2017,3.496e-05,365394.79928589,3.499e-05,345498.06112229,6.9e-07,0.0069,3.499e-05,3.499e-05,3.51e-05,3.366e-05
XRP,Fri Oct 27 15:51:07 2017,3.496e-05,377510.41693525,3.499e-05,332723.88894797,6.9e-07,0.0069,3.499e-05,3.499e-05,3.51e-05,3.366e-05
XRP,Fri Oct 27 15:51:17 2017,3.496e-05,370351.10047249,3.499e-05,354384.35599532,6.9e-07,0.0069,3.499e-05,3.499e-05,3.51e-05,3.366e-05
XRP,Fri Oct 27 15:51:27 2017,3.496e-05,358238.3617391,3.499e-05,354384.35599532,6.9e-07,0.0069,3.499e-05,3.499e-05,3.51e-05,3.366e-05
XRP,Fri Oct 27 15:51:37 2017,3.489e-05,382974.64378139,3.499e-05,390889.74128103,6.6e-07,0.0066,3.496e-05,3.496e-05,3.51e-05,3.366e-05
XRP,Fri Oct 27 15:51:47 2017,3.494e-05,353737.35566744,3.499e-05,367409.19068687,6.6e-07,0.0066,3.496e-05,3.496e-05,3.51e-05,3.366e-05
XRP,Fri Oct 27 15:51:57 2017,3.494e-05,345886.98917951,3.499e-05,361912.51811743,6.5e-07,0.0065,3.496e-05,3.496e-05,3.51e-05,3.366e-05
XRP,Fri Oct 27 15:52:07 2017,3.495e-05,332453.84443329,3.499e-05,366117.95299723,6.5e-07,0.0065,3.496e-05,3.496e-05,3.51e-05,3.366e-05
XRP,Fri Oct 27 15:52:17 2017,3.495e-05,332592.60456208,3.499e-05,440556.71812636,6.8e-07,0.0068,3.499e-05,3.499e-05,3.51e-05,3.366e-05
XRP,Fri Oct 27 15:52:27 2017,3.488e-05,370605.18893804,3.499e-05,416483.06831677,6.8e-07,0.0068,3.499e-05,3.499e-05,3.51e-05,3.366e-05
XRP,Fri Oct 27 15:52:37 2017,3.495e-05,300852.51097905,3.499e-05,415347.28056796,6.8e-07,0.0068,3.499e-05,3.499e-05,3.51e-05,3.366e-05
